Date,EURUSD,GLD,IEF,SPY,UNG,USDJPY,USO
2020-07-02,1.1251378059387207,166.97999572753906,106.14543151855467,289.0650939941406,40.31999969482422,107.36599731445312,28.75
2020-07-06,1.1247202157974243,167.97999572753906,105.98845672607422,293.5274658203125,42.84000015258789,107.5790023803711,28.959999084472656
2020-07-07,1.1312856674194336,169.0399932861328,106.32858276367188,290.50006103515625,43.79999923706055,107.35900115966795,28.790000915527344
2020-07-08,1.1275228261947632,170.08999633789062,106.16287994384766,292.7220153808594,42.91999816894531,107.5780029296875,29.18000030517578
2020-07-09,1.1339154243469238,169.6300048828125,106.50296783447266,291.0555114746094,41.560001373291016,107.28299713134766,28.40999984741211
2020-07-10,1.128795504570007,169.19000244140625,106.29366302490234,294.0273742675781,42.400001525878906,107.23600006103516,29.030000686645508
2020-07-13,1.1310042142868042,169.39999389648438,106.40704345703124,291.4814758300781,40.47999954223633,106.91000366210938,28.5
2020-07-14,1.134549617767334,170.19000244140625,106.39833068847656,295.2587280273437,40.959999084472656,107.2760009765625,28.8799991607666
2020-07-15,1.1410704851150513,170.33999633789062,106.3634262084961,297.971435546875,41.7599983215332,107.24500274658205,29.290000915527344
2020-07-16,1.1417193412780762,168.72999572753906,106.44192504882812,296.9900207519531,40.400001525878906,106.91699981689452,29.15999984741211
2020-07-17,1.139211654663086,170.1199951171875,106.415771484375,297.8509826660156,40.040000915527344,107.27799987792967,29.100000381469727
2020-07-20,1.1442956924438477,170.94000244140625,106.48551177978516,300.2580871582031,38.43999862670898,107.08999633789062,29.1200008392334
2020-07-21,1.1458691358566284,173.0,106.59886169433594,300.8969421386719,38.84000015258789,107.1959991455078,29.71999931335449
2020-07-22,1.15340256690979,175.6300048828125,106.63375091552734,302.609619140625,39.36000061035156,106.83200073242188,29.75
2020-07-23,1.1568717956542969,177.17999267578125,106.73843383789062,298.9990234375,41.7599983215332,107.1750030517578,29.40999984741211
2020-07-24,1.1596084833145142,178.6999969482422,106.68609619140624,297.07330322265625,42.43999862670898,106.83799743652344,29.440000534057617
2020-07-27,1.1652567386627195,182.22999572753903,106.52042388916016,299.2397155761719,40.63999938964844,105.99299621582033,29.71999931335449
2020-07-28,1.1769275665283203,183.75,106.77326965332033,297.341796875,42.400001525878906,105.26100158691406,29.350000381469727
2020-07-29,1.171879529953003,185.1300048828125,106.91283416748048,300.9986877441406,43.43999862670898,105.10700225830078,29.56999969482422
2020-07-30,1.1782865524291992,183.75999450683597,107.06107330322266,299.9248046875,41.68000030517578,105.03199768066406,28.93000030517578
2020-07-31,1.1872254610061646,185.42999267578125,107.08726501464844,302.2947998046875,41.040000915527344,104.68299865722656,29.06999969482422
2020-08-03,1.1782310009002686,185.63999938964844,107.03487396240234,304.3963928222656,48.0,105.86599731445312,29.34000015258789
2020-08-04,1.1763322353363037,189.58999633789065,107.40140533447266,305.5722961425781,49.7599983215332,106.02999877929688,29.780000686645508
2020-08-05,1.181544303894043,191.3500061035156,107.04359436035156,307.4701538085937,50.36000061035156,105.61399841308594,30.229999542236328
2020-08-06,1.187281847000122,193.88999938964844,107.16578674316406,309.5254821777344,48.91999816894531,105.5530014038086,30.18000030517578
2020-08-07,1.1876484155654907,190.80999755859372,106.9388427734375,309.7476501464844,51.2400016784668,105.58100128173828,29.850000381469727
2020-08-10,1.178272724151611,190.1499938964844,106.82540893554688,310.6734924316406,49.2400016784668,105.8499984741211,30.15999984741211
2020-08-11,1.1737778186798096,179.94000244140625,106.45886993408205,308.10894775390625,48.880001068115234,105.99199676513672,29.81999969482422
2020-08-12,1.1736538410186768,179.10000610351562,106.14464569091795,312.4046325683594,48.91999816894531,106.52100372314452,30.559999465942383
2020-08-13,1.179380178451538,183.3300018310547,105.9264678955078,311.8399353027344,50.0,106.8219985961914,30.399999618530277
2020-08-14,1.1816558837890625,182.5399932861328,105.97884368896484,311.84918212890625,53.27999877929688,106.98600006103516,30.32999992370605
2020-08-17,1.1852554082870483,186.5,106.15338134765624,312.83990478515625,53.2400016784668,106.5540008544922,30.770000457763672
2020-08-18,1.1876484155654907,188.17999267578125,106.33665466308594,313.51568603515625,54.84000015258789,105.99500274658205,30.600000381469727
2020-08-19,1.1947859525680542,182.2400054931641,106.197021484375,312.2102966308594,55.20000076293945,105.2239990234375,30.65999984741211
2020-08-20,1.1843500137329102,183.5,106.50247192382812,313.1824035644531,53.720001220703125,106.0790023803711,30.520000457763672
2020-08-21,1.1873664855957031,182.02999877929688,106.58104705810548,314.2933044433594,55.040000915527344,105.66500091552734,30.18000030517578
2020-08-24,1.1798018217086792,181.0,106.43264770507812,317.4781494140625,56.119998931884766,105.8769989013672,30.350000381469727
2020-08-25,1.1794538497924805,181.22000122070312,106.17955780029295,318.5890197753906,55.47999954223633,105.99299621582033,30.920000076293945
2020-08-26,1.183501958847046,183.3600006103516,106.1359634399414,321.7831726074219,54.31999969482422,106.40499877929688,30.93000030517578
2020-08-27,1.1842728853225708,181.2400054931641,105.76063537597656,322.4868469238281,57.91999816894531,105.8560028076172,30.670000076293945
2020-08-28,1.1819632053375244,184.38999938964844,105.93521118164062,324.5697937011719,57.27999877929688,106.63700103759766,30.71999931335449
2020-08-31,1.1918240785598757,184.8300018310547,106.04866027832033,323.3939819335937,56.560001373291016,105.53500366210938,30.57999992370605
2020-09-01,1.193901538848877,185.0500030517578,106.3962631225586,326.4399719238281,54.0,106.00399780273438,30.61000061035156
2020-09-02,1.1923214197158811,182.6199951171875,106.54473114013672,331.1615905761719,53.84000015258789,105.89600372314452,29.86000061035156
2020-09-03,1.184735894203186,181.13999938964844,106.68449401855467,319.76483154296875,53.36000061035156,106.20800018310548,29.63999938964844
2020-09-04,1.1839784383773804,181.63999938964844,106.0905532836914,317.1541748046875,55.52000045776367,106.08599853515624,28.51000022888184
2020-09-08,1.182172775268555,181.2899932861328,106.31764221191406,308.4885559082031,51.119998931884766,106.30500030517578,26.75
2020-09-09,1.177024483680725,183.0500030517578,106.26525115966795,314.5803527832031,51.15999984741211,105.96800231933594,27.40999984741211
2020-09-10,1.1806375980377195,182.4600067138672,106.3962631225586,309.1181030273437,49.59999847412109,106.2310028076172,26.790000915527344
2020-09-11,1.1824384927749634,182.4499969482422,106.56220245361328,309.275390625,48.31999969482422,106.14299774169922,27.040000915527344
2020-09-14,1.1842728853225708,183.88999938964844,106.4661636352539,313.3490295410156,49.59999847412109,106.1449966430664,26.940000534057617
2020-09-15,1.187000036239624,183.4499969482422,106.4137191772461,314.93218994140625,50.27999877929688,105.71499633789062,27.520000457763672
2020-09-16,1.1844412088394165,183.97000122070312,106.3525848388672,313.6822814941406,48.560001373291016,105.38099670410156,28.700000762939453
2020-09-17,1.1803449392318726,182.9600067138672,106.38753509521484,310.9233703613281,45.959999084472656,105.06199645996094,29.229999542236328
2020-09-18,1.1848200559616089,183.1999969482422,106.29146575927734,307.3438415527344,47.43999862670898,104.697998046875,29.059999465942383
2020-09-21,1.1845533847808838,179.52000427246094,106.4835968017578,303.9231872558594,48.720001220703125,104.53700256347656,28.290000915527344
2020-09-22,1.176800012588501,178.64999389648438,106.4835968017578,307.0185241699219,46.68000030517578,104.69000244140624,28.170000076293945
2020-09-23,1.1708368062973022,174.7899932861328,106.4835968017578,299.8984375,50.36000061035156,105.03399658203124,28.030000686645508
2020-09-24,1.1658544540405271,175.44000244140625,106.5360107421875,300.6977844238281,51.52000045776367,105.3040008544922,28.5
2020-09-25,1.1673243045806885,174.94000244140625,106.62335205078124,305.5592041015625,50.560001373291016,105.43499755859376,28.350000381469727
2020-09-28,1.1635348796844482,176.6999969482422,106.60588836669922,310.63433837890625,49.91999816894531,105.5739974975586,28.690000534057617
2020-09-29,1.167883276939392,178.19000244140625,106.68449401855467,308.94256591796875,45.15999984741211,105.43299865722656,27.700000762939453
2020-09-30,1.1742050647735596,177.1199951171875,106.3962631225586,311.2849426269531,45.63999938964844,105.66400146484376,28.290000915527344
2020-10-01,1.1726078987121582,178.6999969482422,106.45657348632812,313.2834167480469,44.91999816894531,105.45099639892578,27.51000022888184
2020-10-02,1.1744946241378784,178.5399932861328,106.35169219970705,310.3089904785156,44.27999877929688,105.54299926757812,26.350000381469727
2020-10-05,1.1720443964004517,179.41000366210938,105.67874908447266,315.811767578125,47.47999954223633,105.51000213623048,27.93000030517578
2020-10-06,1.1792453527450562,177.3000030517578,105.9234390258789,311.3221435546875,45.36000061035156,105.70700073242188,28.38999938964844
2020-10-07,1.1737639904022217,177.22000122070312,105.61756134033205,316.7412109375,46.79999923706055,105.63999938964844,28.38999938964844
2020-10-08,1.176747441291809,177.85000610351562,105.80987548828124,319.54833984375,47.43999862670898,105.96499633789062,29.13999938964844
2020-10-09,1.1767003536224363,181.0800018310547,105.75737762451172,322.4020080566406,49.52000045776367,106.01799774169922,28.690000534057617
2020-10-12,1.181683897972107,180.55999755859372,105.87100219726562,327.58868408203125,51.040000915527344,105.63200378417967,28.06999969482422
2020-10-13,1.1816140413284302,177.72000122070312,106.10696411132812,325.4508056640625,50.47999954223633,105.33899688720705,28.459999084472656
2020-10-14,1.1742188930511477,178.27000427246094,106.1419448852539,323.4059143066406,47.15999984741211,105.47000122070312,28.979999542236328
2020-10-15,1.1743981838226318,178.9199981689453,106.0283432006836,323.0062255859375,49.560001373291016,105.13899993896484,28.940000534057617
2020-10-16,1.1707134246826172,178.3000030517578,105.96713256835938,322.8109436035156,49.119998931884766,105.36000061035156,28.71999931335449
2020-10-19,1.171550154685974,178.38999938964844,105.7923583984375,317.903076171875,49.959999084472656,105.427001953125,28.59000015258789
2020-10-20,1.176885962486267,179.25,105.5651397705078,319.1765441894531,49.52000045776367,105.47000122070312,29.049999237060547
2020-10-21,1.1829839944839478,180.6000061035156,105.42528533935548,318.57244873046875,50.560001373291016,105.47699737548828,28.100000381469727
2020-10-22,1.1853959560394287,178.8300018310547,105.0582275390625,320.31988525390625,49.560001373291016,104.6760025024414,28.51000022888184
2020-10-23,1.1815024614334106,178.63999938964844,105.20677947998048,321.4074401855469,48.400001525878906,104.9209976196289,27.8799991607666
2020-10-26,1.184848070144653,178.5500030517578,105.4864730834961,315.4677429199219,49.20000076293945,104.68299865722656,27.11000061035156
2020-10-27,1.180944323539734,179.02000427246094,105.72244262695312,314.3802490234375,50.119998931884766,104.83200073242188,27.690000534057617
2020-10-28,1.1784114837646484,176.1300048828125,105.71368408203124,303.6351013183594,49.84000015258789,104.54499816894533,26.309999465942383
2020-10-29,1.1748672723770142,175.39999389648438,105.2679672241211,306.72100830078125,50.20000076293945,104.31500244140624,25.600000381469727
2020-10-30,1.1678695678710938,176.1999969482422,104.9271469116211,303.523681640625,50.959999084472656,104.5540008544922,25.25
2020-11-02,1.1642121076583862,177.91000366210938,105.10728454589844,306.9255676269531,49.0,104.58000183105467,26.26000022888184
2020-11-03,1.1642799377441406,178.9199981689453,104.87116241455078,312.3446044921875,46.43999862670898,104.7249984741211,26.71999931335449
2020-11-04,1.176221489906311,178.82000732421875,105.75444793701172,319.3253173828125,46.31999969482422,104.5459976196289,27.440000534057617
2020-11-05,1.17326819896698,182.92999267578125,105.7369384765625,325.5530090332031,44.52000045776367,104.43800354003906,27.15999984741211
2020-11-06,1.1817537546157837,183.19000244140625,105.37837982177734,325.4786682128906,43.91999816894531,103.60299682617188,26.46999931335449
2020-11-09,1.1893010139465332,175.0800018310547,104.6000518798828,329.56854248046875,43.27999877929688,103.25299835205078,28.06999969482422
2020-11-10,1.182732105255127,175.66000366210938,104.30274963378906,329.08514404296875,44.84000015258789,105.13700103759766,28.90999984741211
2020-11-11,1.1818794012069702,174.89999389648438,104.46891021728516,331.5298156738281,46.08000183105469,105.26000213623048,29.040000915527344
2020-11-12,1.1780297756195068,175.9600067138672,105.06354522705078,328.3136901855469,44.880001068115234,105.41500091552734,28.65999984741211
2020-11-13,1.1803393363952637,177.16000366210938,104.92363739013672,332.8590087890625,45.27999877929688,105.08999633789062,28.1299991607666
2020-11-16,1.1845253705978394,177.14999389648438,104.84494018554688,337.01397705078125,41.2400016784668,104.6760025024414,28.809999465942383
2020-11-17,1.1859441995620728,176.5,105.11602783203124,335.2013854980469,41.20000076293945,104.54100036621094,28.8700008392334
2020-11-18,1.186366319656372,175.49000549316406,105.08104705810548,331.16729736328125,41.119998931884766,104.18099975585938,29.0
2020-11-19,1.1847639083862305,175.16000366210938,105.19474029541016,332.5615539550781,39.59999847412109,103.8939971923828,29.09000015258789
2020-11-20,1.1866477727890017,175.69000244140625,105.37837982177734,330.2842712402344,40.20000076293945,103.8249969482422,29.270000457763672
2020-11-23,1.1866477727890017,172.22999572753906,105.16848754882812,332.2641296386719,40.84000015258789,103.81700134277344,29.520000457763672
2020-11-24,1.1842728853225708,169.58999633789062,105.00235748291016,337.6181335449219,41.880001068115234,104.5250015258789,30.799999237060547
2020-11-25,1.1900511980056765,169.50999450683594,105.03732299804688,337.0975952148437,42.7599983215332,104.51300048828124,31.3700008392334
2020-11-27,1.191599726676941,167.7899932861328,105.3521499633789,338.0364074707031,41.08000183105469,104.24199676513672,31.21999931335449
2020-11-30,1.1971460580825806,166.6699981689453,105.28219604492188,336.5398864746094,42.400001525878906,104.08200073242188,30.96999931335449
2020-12-01,1.193816065788269,170.17999267578125,104.72212982177734,340.22076416015625,41.720001220703125,104.29900360107422,30.6200008392334
2020-12-02,1.2074378728866575,171.4600067138672,104.54713439941406,340.9364929199219,39.84000015258789,104.30899810791016,30.96999931335449
2020-12-03,1.2114603519439695,172.80999755859375,104.8271713256836,340.84356689453125,36.36000061035156,104.45800018310548,31.25
2020-12-04,1.2145650386810305,172.32000732421875,104.41585540771484,343.7808532714844,37.119998931884766,103.822998046875,31.559999465942383
2020-12-07,1.212135910987854,174.88999938964844,104.73965454101562,343.0743408203125,35.119998931884766,104.197998046875,31.399999618530277
2020-12-08,1.2113136053085327,175.5,104.84463500976562,344.0782165527344,35.36000061035156,103.9980010986328,31.40999984741211
2020-12-09,1.2110936641693115,172.5,104.69588470458984,340.9922790527344,35.15999984741211,104.13500213623048,31.34000015258789
2020-12-10,1.207875370979309,172.1699981689453,104.93214416503906,340.8807373046875,37.2400016784668,104.27200317382812,32.11000061035156
2020-12-11,1.2144293785095217,172.49000549316406,105.14220428466795,340.48101806640625,37.52000045776367,104.18199920654295,31.940000534057617
2020-12-14,1.213340401649475,171.5399932861328,105.08094787597656,338.9565734863281,38.47999954223633,103.93900299072266,32.16999816894531
2020-12-15,1.214889645576477,173.94000244140625,104.97594451904295,343.53912353515625,38.560001373291016,104.01000213623048,32.540000915527344
2020-12-16,1.2154301404953003,174.89999389648438,104.88837432861328,344.0782165527344,38.79999923706055,103.63400268554688,32.7400016784668
2020-12-17,1.2199585437774658,176.74000549316406,104.8122100830078,346.0023193359375,38.47999954223633,103.4749984741211,33.15999984741211
2020-12-18,1.226271629333496,176.44000244140625,104.7246551513672,344.6208190917969,39.0,103.13099670410156,33.47999954223633
2020-12-21,1.221612811088562,175.8800048828125,104.79468536376952,343.3886108398437,38.959999084472656,103.45700073242188,32.63999938964844
2020-12-22,1.223690629005432,174.49000549316406,104.96983337402344,342.8098449707031,39.59999847412109,103.33999633789062,32.09000015258789
2020-12-23,1.2186651229858398,175.64999389648438,104.75090789794922,343.1178894042969,37.52000045776367,103.53399658203124,32.75
2020-12-24,1.2191405296325684,176.35000610351562,104.89981079101562,344.4527587890625,36.880001068115234,103.552001953125,32.91999816894531
2020-12-28,1.2205095291137695,175.7100067138672,104.90852355957033,347.411865234375,33.91999816894531,103.53299713134766,32.59000015258789
2020-12-29,1.2223445177078247,176.35000610351562,104.89105224609376,346.7490539550781,35.400001525878906,103.68900299072266,32.779998779296875
2020-12-30,1.225295066833496,177.6999969482422,104.96109008789062,347.2439270019531,35.15999984741211,103.55899810791016,32.90999984741211
2020-12-31,1.2299896478652954,178.36000061035156,105.03113555908205,349.0081481933594,36.79999923706055,103.12100219726562,33.0099983215332
2021-01-04,1.2250697612762451,182.3300018310547,105.057373046875,344.2568359375,37.79999923706055,103.23899841308594,32.380001068115234
2021-01-05,1.2251598834991455,182.8699951171875,104.8122100830078,346.6277770996094,39.119998931884766,103.125,33.939998626708984
2021-01-06,1.230027437210083,179.89999389648438,104.19931030273438,348.7000427246094,39.31999969482422,102.6780014038086,34.11000061035156
2021-01-07,1.2341108322143557,179.47999572753906,103.83154296875,353.8808898925781,38.79999923706055,103.02400207519533,34.529998779296875
2021-01-08,1.227144479751587,173.33999633789062,103.5338134765625,355.8971862792969,39.0,103.79000091552734,35.43000030517578
2021-01-11,1.218620538711548,173.0,103.33243560791016,353.49810791015625,40.400001525878906,104.09100341796876,35.2599983215332
2021-01-12,1.2160701751708984,174.1199951171875,103.31490325927734,353.5728759765625,39.68000030517578,104.12799835205078,35.900001525878906
2021-01-13,1.220889449119568,173.3699951171875,103.67391204833984,354.52496337890625,39.7599983215332,103.7519989013672,35.79999923706055
2021-01-14,1.2162491083145142,173.27999877929688,103.4375,353.2834167480469,38.720001220703125,103.83699798583984,36.2400016784668
2021-01-15,1.2151259183883667,171.1300048828125,103.71770477294922,350.7070617675781,39.84000015258789,103.8280029296875,35.34000015258789
2021-01-19,1.207729458808899,172.5800018310547,103.77899169921876,353.4608154296875,37.040000915527344,103.7030029296875,35.75
2021-01-20,1.213886857032776,175.38999938964844,103.8227767944336,358.35223388671875,37.119998931884766,103.89700317382812,35.790000915527344
2021-01-21,1.2115631103515625,175.27999877929688,103.67391204833984,358.678955078125,36.7599983215332,103.55500030517578,35.7599983215332
2021-01-22,1.2166293859481812,173.89999389648438,103.83154296875,357.409423828125,36.040000915527344,103.50599670410156,35.22999954223633
2021-01-25,1.216944694519043,174.0500030517578,104.2518081665039,358.8189392089844,38.15999984741211,103.7770004272461,35.59000015258789
2021-01-26,1.214624047279358,173.6199951171875,104.2167739868164,358.2589111328125,38.68000030517578,103.76000213623048,35.45000076293945
2021-01-27,1.216299295425415,172.52000427246094,104.33938598632812,349.5028991699219,39.27999877929688,103.60299682617188,35.5
2021-01-28,1.2105072736740112,172.67999267578125,104.06796264648438,352.5086364746094,39.31999969482422,104.14299774169922,35.25
2021-01-29,1.2120037078857422,172.61000061035156,103.8840560913086,345.4515686035156,37.63999938964844,104.29100036621094,35.18000030517578
2021-02-01,1.2123857736587524,174.22999572753906,104.0137176513672,351.2018127441406,41.27999877929688,104.68599700927734,36.119998931884766
2021-02-02,1.2068694829940796,172.11000061035156,103.75088500976562,356.1679382324219,41.560001373291016,104.88099670410156,36.81999969482422
2021-02-03,1.203905463218689,171.85000610351562,103.49677276611328,356.44793701171875,40.560001373291016,105.02799987792967,37.43999862670898
2021-02-04,1.2042388916015625,168.14999389648438,103.46172332763672,360.4992065429688,43.36000061035156,104.99500274658205,37.810001373291016
2021-02-05,1.1966731548309326,169.80999755859375,103.24270629882812,361.9181213378906,42.119998931884766,105.5719985961914,38.18999862670898
2021-02-08,1.2048773765563965,171.52000427246094,103.28648376464844,364.5317993164063,42.36000061035156,105.4000015258789,38.93999862670898
2021-02-09,1.2053595781326294,172.0800018310547,103.3653564453125,364.2890930175781,41.2400016784668,105.20999908447266,39.16999816894531
2021-02-10,1.2119992971420288,172.7100067138672,103.62820434570312,364.1305236816406,43.400001525878906,104.5749969482422,39.27999877929688
2021-02-11,1.2121212482452393,171.2100067138672,103.54936981201172,364.718505859375,41.7599983215332,104.61499786376952,38.970001220703125
2021-02-12,1.2131506204605105,170.69000244140625,103.20763397216795,366.5201416015625,42.68000030517578,104.74099731445312,39.93999862670898
2021-02-16,1.2132196426391602,168.24000549316406,102.46288299560548,366.2027587890625,44.400001525878906,105.38700103759766,40.45000076293945
2021-02-17,1.2092483043670654,166.3300018310547,102.53295135498048,366.286865234375,45.20000076293945,106.10299682617188,40.88999938964844
2021-02-18,1.2048004865646362,166.32000732421875,102.52422332763672,364.7278747558594,43.959999084472656,105.86100006103516,40.27000045776367
2021-02-19,1.209189772605896,167.00999450683594,102.11235809326172,364.0838012695313,44.63999938964844,105.6520004272461,39.68000030517578
2021-02-22,1.2126356363296509,169.50999450683594,101.94588470458984,361.2833557128906,43.720001220703125,105.51399993896484,41.27999877929688
2021-02-23,1.2166796922683716,169.1199951171875,102.02477264404295,361.72210693359375,42.7599983215332,104.98400115966795,41.619998931884766
2021-02-24,1.215214490890503,169.0,101.88457489013672,365.7079772949219,41.91999816894531,105.28299713134766,42.5
2021-02-25,1.2171372175216677,165.82000732421875,100.52648162841795,356.89605712890625,41.2400016784668,105.94400024414062,42.459999084472656
2021-02-26,1.2160420417785645,161.80999755859375,101.42892456054688,355.0570373535156,41.27999877929688,106.37899780273438,41.310001373291016
2021-03-01,1.208956003189087,161.52999877929688,101.31497192382812,363.6636657714844,41.47999954223633,106.50299835205078,40.59999847412109
2021-03-02,1.2051095962524414,162.41000366210938,101.4990692138672,360.8258972167969,42.560001373291016,106.85099792480467,40.06999969482422
2021-03-03,1.208546757698059,160.6199951171875,100.95552825927734,356.0465393066406,42.0,106.75800323486328,41.13999938964844
2021-03-04,1.2050660848617554,159.0399932861328,100.45574951171876,351.6405029296875,41.040000915527344,107.05799865722656,43.06999969482422
2021-03-05,1.1967735290527344,159.13999938964844,100.31548309326172,358.1095275878906,40.31999969482422,107.95500183105467,44.43999862670898
2021-03-08,1.1925631761550903,157.49000549316406,99.9209976196289,356.3266296386719,39.7599983215332,108.41899871826172,43.5
2021-03-09,1.185171127319336,160.83999633789062,100.3944091796875,361.4140930175781,39.880001068115234,108.93900299072266,43.11000061035156
2021-03-10,1.1897906064987185,161.66000366210938,100.60482788085938,363.6636657714844,40.119998931884766,108.5770034790039,43.7400016784668
2021-03-11,1.1926058530807495,161.52000427246094,100.56978607177734,367.3509826660156,39.880001068115234,108.43199920654295,44.59999847412109
2021-03-12,1.1986095905303955,161.49000549316406,99.842041015625,367.8456726074219,38.7599983215332,108.55500030517578,44.34999847412109
2021-03-15,1.1950000524520874,162.1999969482422,99.96479034423828,370.0394287109375,37.400001525878906,109.11699676513672,44.2599983215332
2021-03-16,1.1925773620605469,162.35000610351562,99.94727325439452,369.5725708007813,38.20000076293945,109.13400268554688,43.83000183105469
2021-03-17,1.190164566040039,163.50999450683594,99.78070068359376,370.8328857421875,37.720001220703125,109.02899932861328,43.81999969482422
2021-03-18,1.1982792615890503,162.55999755859375,99.158203125,365.4373168945313,37.15999984741211,108.89099884033205,40.470001220703125
2021-03-19,1.1918240785598757,163.24000549316406,99.09685516357422,364.7611999511719,37.959999084472656,108.93099975585938,41.77000045776367
2021-03-22,1.1883116960525513,163.0,99.42124938964844,367.67376708984375,38.47999954223633,108.87100219726562,41.709999084472656
2021-03-23,1.193303108215332,161.80999755859375,99.9122085571289,364.7799377441406,37.68000030517578,108.7760009765625,39.369998931884766
2021-03-24,1.1840205192565918,162.3699951171875,100.04371643066406,362.925537109375,37.79999923706055,108.5199966430664,41.45000076293945
2021-03-25,1.1813069581985474,161.77999877929688,99.9122085571289,364.9671936035156,38.560001373291016,108.79000091552734,39.88999938964844
2021-03-26,1.1776621341705322,162.24000549316406,99.57904815673828,370.84869384765625,38.63999938964844,109.1790008544922,41.52999877929688
2021-03-29,1.1788004636764526,160.30999755859375,99.23712158203124,370.6613159179688,38.91999816894531,109.79100036621094,41.91999816894531
2021-03-30,1.177100658416748,157.57000732421875,99.14942932128906,369.6778869628906,38.63999938964844,109.83599853515624,41.16999816894531
2021-03-31,1.1723604202270508,159.9600067138672,99.00914764404295,371.1764221191406,38.31999969482422,110.30500030517578,40.52999877929688
2021-04-01,1.1728830337524414,161.97999572753906,99.44780731201172,375.1847229003906,38.79999923706055,110.75,41.84000015258789
2021-04-05,1.176816701889038,161.9199981689453,99.1670913696289,380.56982421875,37.0,110.677001953125,40.27999877929688
2021-04-06,1.1818934679031372,163.22000122070312,99.64959716796876,380.3450927734375,36.2400016784668,110.19300079345705,40.70000076293945
2021-04-07,1.1874228715896606,162.75999450683594,99.5881576538086,380.78521728515625,37.0,109.79299926757812,40.86000061035156
2021-04-08,1.1873664855957031,164.50999450683594,99.93030548095705,382.5926818847656,37.119998931884766,109.85199737548828,40.81999969482422
2021-04-09,1.1915684938430786,163.27000427246094,99.66712951660156,385.374267578125,37.119998931884766,109.33000183105467,40.63999938964844
2021-04-12,1.1900511980056765,162.27999877929688,99.60570526123048,385.51470947265625,37.68000030517578,109.69400024414062,40.900001525878906
2021-04-13,1.1914690732955933,163.42999267578125,100.01805114746094,386.65728759765625,38.59999847412109,109.3740005493164,41.400001525878906
2021-04-14,1.1954143047332764,162.72000122070312,99.8952178955078,385.3367919921875,38.52000045776367,108.92400360107422,43.040000915527344
2021-04-15,1.1986095905303955,165.35000610351562,100.5355987548828,389.4762268066406,39.20000076293945,108.8939971923828,43.27000045776367
2021-04-16,1.1971746683120728,166.35000610351562,100.2636947631836,390.7780456542969,39.52000045776367,108.68900299072266,43.18000030517578
2021-04-19,1.1969454288482666,165.88999938964844,100.1584014892578,388.8580932617188,40.36000061035156,108.71900177001952,43.31999969482422
2021-04-20,1.204529047012329,166.47999572753906,100.45667266845705,386.0110778808594,40.15999984741211,108.0979995727539,42.7400016784668
2021-04-21,1.2032392024993896,168.1300048828125,100.50930786132812,389.6635437011719,39.79999923706055,108.13300323486328,41.77000045776367
2021-04-22,1.2037750482559204,167.0399932861328,100.5882568359375,386.1047668457031,40.59999847412109,108.03900146484376,42.09000015258789
2021-04-23,1.2014753818511963,166.39999389648438,100.45667266845705,390.2911071777344,40.2400016784668,107.97799682617188,42.459999084472656
2021-04-26,1.2089852094650269,166.83999633789062,100.35138702392578,391.1058654785156,41.2400016784668,107.8740005493164,42.33000183105469
2021-04-27,1.2081671953201294,166.4199981689453,99.95661926269533,391.0216369628906,42.08000183105469,108.2020034790039,43.11000061035156
2021-04-28,1.2090305089950562,166.91000366210938,100.08821105957033,390.9091491699219,42.31999969482422,108.75,43.52999877929688
2021-04-29,1.213592290878296,166.22000122070312,99.91275024414062,393.40032958984375,41.68000030517578,108.50499725341795,44.2599983215332
2021-04-30,1.2127091884613037,165.66000366210938,100.00050354003906,390.81549072265625,42.040000915527344,108.90399932861328,43.27000045776367
2021-05-03,1.2027760744094849,167.80999755859375,100.1707763671875,391.6583557128906,42.52000045776367,109.28299713134766,43.97999954223633
2021-05-04,1.2061271667480469,166.5800018310547,100.30245208740234,389.2421569824219,42.63999938964844,109.08699798583984,44.869998931884766
2021-05-05,1.2015043497085571,167.27000427246094,100.42534637451172,389.3639221191406,42.2400016784668,109.3290023803711,44.65999984741211
2021-05-06,1.2007973194122314,170.05999755859375,100.46924591064452,392.4731140136719,42.119998931884766,109.21900177001952,44.40999984741211
2021-05-07,1.2068549394607544,171.58999633789062,100.50432586669922,395.32952880859375,42.36000061035156,109.0500030517578,44.43000030517578
2021-05-10,1.2171076536178589,172.11000061035156,100.30245208740234,391.4149169921875,42.0,108.5719985961914,44.47999954223633
2021-05-11,1.2140932083129885,172.13999938964844,100.13565826416016,387.921630859375,42.36000061035156,108.84400177001952,44.869998931884766
2021-05-12,1.2144500017166138,170.42999267578125,99.65286254882812,379.68017578125,42.720001220703125,108.71499633789062,45.220001220703125
2021-05-13,1.2078505754470823,171.1300048828125,99.9864273071289,384.2410888671875,42.59999847412109,109.66400146484376,43.810001373291016
2021-05-14,1.207729458808899,172.69000244140625,100.20591735839844,390.1412048339844,42.560001373291016,109.51599884033205,44.709999084472656
2021-05-17,1.2150373458862305,174.6999969482422,100.10929870605467,389.14849853515625,44.63999938964844,109.41200256347656,45.38999938964844
2021-05-18,1.215687274932861,175.0399932861328,100.10929870605467,385.7956848144531,43.2400016784668,109.24199676513672,44.84000015258789
2021-05-19,1.2223997116088867,175.16000366210938,99.81088256835938,384.78424072265625,42.68000030517578,108.86799621582033,43.43000030517578
