Date,VT,IEF,STIP,GSG,SGOL
2020-08-13,72.29011535644531,103.5001983642578,81.533935546875,11.029999732971191,18.770000457763672
2020-08-14,72.15730285644531,103.55136108398438,81.54185485839844,11.029999732971191,18.700000762939453
2020-08-17,72.59999084472656,103.72191619873048,81.5811996459961,11.1899995803833,19.09000015258789
2020-08-18,72.66197204589844,103.90095520019533,81.65991973876953,11.15999984741211,19.270000457763672
2020-08-19,72.2989730834961,103.7645263671875,81.57334899902344,11.1899995803833,18.670000076293945
2020-08-20,72.31668090820312,104.0630111694336,81.56546783447266,11.149999618530272,18.770000457763672
2020-08-21,72.38751983642578,104.1397705078125,81.64417266845703,11.0600004196167,18.63999938964844
2020-08-24,73.14007568359375,103.99479675292967,81.722900390625,11.119999885559082,18.530000686645508
2020-08-25,73.3968276977539,103.7475128173828,81.77799987792969,11.260000228881836,18.549999237060547
2020-08-26,73.97232818603516,103.70481872558594,81.90399169921875,11.270000457763672,18.780000686645508
2020-08-27,73.80409240722656,103.33817291259766,81.86460876464844,11.210000038146973,18.559999465942383
2020-08-28,74.34415435791016,103.50872802734376,82.00630950927734,11.279999732971191,18.88999938964844
2020-08-31,73.91918182373047,103.61957550048828,82.06928253173828,11.25,18.940000534057617
2020-09-01,74.47695922851562,103.95922088623048,82.02204895019531,11.279999732971191,18.950000762939453
2020-09-02,75.31806945800781,104.10427856445312,81.95121765136719,11.050000190734863,18.690000534057617
2020-09-03,73.06037139892578,104.24085235595705,81.80950164794922,10.979999542236328,18.540000915527344
2020-09-04,72.78592681884766,103.66056060791016,81.79376220703125,10.829999923706056,18.6200008392334
2020-09-08,71.10372924804688,103.88240051269533,81.78587341308594,10.470000267028809,18.559999465942383
2020-09-09,72.40520477294922,103.83122253417967,81.81736755371094,10.609999656677246,18.75
2020-09-10,71.38705444335938,103.95922088623048,81.80950164794922,10.470000267028809,18.68000030517578
2020-09-11,71.67035675048828,104.1213607788086,81.83311462402344,10.56999969482422,18.690000534057617
2020-09-14,72.57342529296875,104.02748107910156,81.84099578857422,10.529999732971191,18.82999992370605
2020-09-15,72.99842071533203,103.97626495361328,81.85673522949219,10.609999656677246,18.790000915527344
2020-09-16,72.87445068359375,103.91653442382812,81.94335174560547,10.84000015258789,18.84000015258789
2020-09-17,72.4848861694336,103.9506607055664,81.96694946289062,10.979999542236328,18.729999542236328
2020-09-18,71.84744262695312,103.85682678222656,81.99060821533203,11.010000228881836,18.75
2020-09-21,70.8001480102539,104.04456329345705,81.83311462402344,10.75,18.3700008392334
2020-09-22,71.12937927246094,104.04456329345705,81.848876953125,10.6899995803833,18.299999237060547
2020-09-23,69.75910949707031,104.04456329345705,81.80167388916016,10.630000114440918,17.90999984741211
2020-09-24,69.79469299316406,104.09575653076172,81.76223754882812,10.699999809265137,17.969999313354492
2020-09-25,70.5599365234375,104.18109130859376,81.79376220703125,10.720000267028809,17.90999984741211
2020-09-28,71.67215728759766,104.16403198242188,81.90399169921875,10.800000190734863,18.100000381469727
2020-09-29,71.41410827636719,104.24085235595705,81.9748306274414,10.579999923706056,18.25
2020-09-30,71.75221252441406,103.95922088623048,81.91972351074219,10.75,18.149999618530277
2020-10-01,72.33060455322266,104.0181121826172,81.91496276855469,10.550000190734863,18.309999465942383
2020-10-02,71.86791229248047,103.91565704345705,81.88336181640625,10.369999885559082,18.290000915527344
2020-10-05,73.05132293701172,103.25811004638672,81.9070816040039,10.720000267028809,18.3799991607666
2020-10-06,72.30390930175781,103.49725341796876,81.92288208007812,10.789999961853027,18.15999984741211
2020-10-07,73.32715606689453,103.19834899902344,81.9782485961914,10.859999656677246,18.13999938964844
2020-10-08,73.93219757080078,103.38621520996094,82.06525421142578,11.0,18.209999084472656
2020-10-09,74.49276733398438,103.3349838256836,82.08895874023438,11.029999732971191,18.540000915527344
2020-10-12,75.31136322021484,103.4459991455078,82.06525421142578,10.859999656677246,18.5
2020-10-13,74.82199096679688,103.67656707763672,82.00988006591797,10.920000076293944,18.209999084472656
2020-10-14,74.49276733398438,103.71072387695312,82.00199127197266,11.029999732971191,18.25
2020-10-15,74.13685607910156,103.59972381591795,82.00988006591797,11.09000015258789,18.32999992370605
2020-10-16,74.17242431640625,103.53994750976562,82.03363800048828,11.029999732971191,18.25
2020-10-19,73.46949768066406,103.3691635131836,81.98616027832031,10.989999771118164,18.270000457763672
2020-10-20,73.81652069091797,103.14710998535156,82.02568817138672,11.09000015258789,18.36000061035156
2020-10-21,73.6296615600586,103.01051330566406,82.01778411865234,10.979999542236328,18.51000022888184
2020-10-22,73.91439056396484,102.65185546875,82.0415267944336,11.020000457763672,18.31999969482422
2020-10-23,74.25252532958984,102.79701232910156,81.9940414428711,10.93000030517578,18.309999465942383
2020-10-26,72.9356460571289,103.07029724121094,81.9782485961914,10.75,18.299999237060547
2020-10-27,72.62419891357422,103.3008270263672,81.9940414428711,10.869999885559082,18.350000381469727
2020-10-28,70.37305450439453,103.29229736328124,81.92288208007812,10.550000190734863,18.040000915527344
2020-10-29,70.98699188232422,102.85676574707033,81.820068359375,10.40999984741211,17.979999542236328
2020-10-30,70.28409576416016,102.52373504638672,81.78844451904297,10.380000114440918,18.049999237060547
2020-11-02,71.15609741210938,102.69976806640624,81.82333374023438,10.550000190734863,18.21999931335449
2020-11-03,72.49964904785156,102.46904754638672,81.86297607421875,10.640000343322754,18.32999992370605
2020-11-04,73.86100769042969,103.33208465576172,81.80747985839844,10.800000190734863,18.309999465942383
2020-11-05,75.42700958251953,103.31501770019533,81.82333374023438,10.800000190734863,18.739999771118164
2020-11-06,75.51602172851562,102.96466064453124,81.73609161376953,10.640000343322754,18.76000022888184
2020-11-09,76.72610473632812,102.20417022705078,81.83129119873047,10.920000076293944,17.950000762939453
2020-11-10,76.77949523925781,101.91362762451172,81.93435668945312,11.18000030517578,18.0
2020-11-11,77.2689208984375,102.07598876953124,81.93435668945312,11.15999984741211,17.93000030517578
2020-11-12,76.4502944946289,102.6570053100586,81.9184799194336,11.079999923706056,18.020000457763672
2020-11-13,77.52693939208984,102.5203628540039,81.9184799194336,11.010000228881836,18.15999984741211
2020-11-16,78.51457214355469,102.44342803955078,81.93435668945312,11.140000343322754,18.13999938964844
2020-11-17,78.35443115234375,102.70834350585938,81.95812225341797,11.18000030517578,18.07999992370605
2020-11-18,77.67818450927734,102.6741180419922,81.95024108886719,11.210000038146973,17.989999771118164
2020-11-19,78.15866088867188,102.78522491455078,81.98192596435547,11.199999809265137,17.940000534057617
2020-11-20,78.03408813476562,102.96466064453124,81.99778747558594,11.289999961853027,18.010000228881836
2020-11-23,78.41671752929688,102.75959777832033,82.02159118652344,11.369999885559082,17.65999984741211
2020-11-24,79.60902404785156,102.59725189208984,82.10090637207031,11.609999656677246,17.3700008392334
2020-11-25,79.48445129394531,102.63138580322266,82.14846801757812,11.699999809265137,17.360000610351562
2020-11-27,79.87596893310547,102.93901824951172,82.21195220947266,11.6899995803833,17.18000030517578
2020-11-30,78.97726440429688,102.8706512451172,82.2357406616211,11.649999618530272,17.079999923706055
2020-12-01,80.15178680419922,102.32340240478516,82.20157623291016,11.56999969482422,17.450000762939453
2020-12-02,80.20516967773438,102.15240478515624,82.28099060058594,11.649999618530272,17.579999923706055
2020-12-03,80.47210693359375,102.42604064941406,82.36040496826172,11.65999984741211,17.700000762939453
2020-12-04,81.24623107910156,102.02420043945312,82.42393493652344,11.699999809265137,17.65999984741211
2020-12-07,80.9881820678711,102.3405532836914,82.51924133300781,11.630000114440918,17.90999984741211
2020-12-08,81.24623107910156,102.4431610107422,82.52717590332031,11.640000343322754,17.979999542236328
2020-12-09,80.74794006347656,102.29777526855467,82.49541473388672,11.670000076293944,17.68000030517578
2020-12-10,80.97929382324219,102.52864837646484,82.55894470214844,11.880000114440918,17.639999389648438
2020-12-11,80.76576232910156,102.73384857177734,82.57483673095703,11.859999656677246,17.68000030517578
2020-12-14,80.58780670166016,102.67399597167967,82.6145248413086,11.890000343322754,17.56999969482422
2020-12-15,81.62881469726562,102.57137298583984,82.68599700927734,11.979999542236328,17.829999923706055
2020-12-16,81.82457733154297,102.48591613769533,82.74160766601562,12.039999961853027,17.920000076293945
2020-12-17,82.34956359863281,102.41146087646484,82.77971649169922,12.1899995803833,18.1200008392334
2020-12-18,82.09151458740234,102.32589721679688,82.78767395019531,12.260000228881836,18.09000015258789
2020-12-21,81.50253295898438,102.3943328857422,82.78767395019531,12.09000015258789,18.030000686645508
2020-12-22,81.42195129394531,102.56546783447266,82.78767395019531,11.970000267028809,17.889999389648438
2020-12-23,81.79791259765625,102.35157012939452,82.85124206542969,12.130000114440918,18.010000228881836
2020-12-24,81.98590087890625,102.49703979492188,82.83534240722656,12.18000030517578,18.06999969482422
2020-12-28,82.36184692382812,102.50557708740234,82.8432846069336,12.109999656677246,18.010000228881836
2020-12-29,82.52298736572266,102.48844146728516,82.8432846069336,12.140000343322754,18.059999465942383
2020-12-30,82.8094253540039,102.55691528320312,82.87503814697266,12.220000267028809,18.200000762939453
2020-12-31,82.87210083007812,102.62537384033205,82.96245574951172,12.329999923706056,18.280000686645508
2021-01-04,82.39767456054688,102.65104675292967,83.04190063476562,12.239999771118164,18.690000534057617
2021-01-05,83.30174255371094,102.41146087646484,83.09750366210938,12.670000076293944,18.729999542236328
2021-01-06,83.89256286621094,101.8125457763672,83.08160400390625,12.6899995803833,18.450000762939453
2021-01-07,84.74293518066406,101.4532470703125,83.2325439453125,12.710000038146973,18.38999938964844
2021-01-08,85.51274108886719,101.16233825683594,83.17692565917969,12.890000343322754,17.770000457763672
2021-01-11,84.74293518066406,100.96556854248048,83.1133804321289,12.779999732971191,17.739999771118164
2021-01-12,85.06520080566406,100.94844818115234,83.1133804321289,13.029999732971191,17.84000015258789
2021-01-13,85.13679504394531,101.29922485351562,83.10545349121094,12.960000038146973,17.760000228881836
2021-01-14,85.2800064086914,101.06822204589844,83.17692565917969,13.109999656677246,17.75
2021-01-15,84.39382934570312,101.34201049804688,83.2325439453125,12.920000076293944,17.549999237060547
2021-01-19,85.12782287597656,101.4018783569336,83.31200408935547,12.960000038146973,17.68000030517578
2021-01-20,86.15725708007812,101.44468688964844,83.39938354492188,12.989999771118164,17.979999542236328
2021-01-21,86.18411254882812,101.29922485351562,83.47090911865234,12.960000038146973,17.969999313354492
2021-01-22,85.78129577636719,101.4532470703125,83.39938354492188,12.770000457763672,17.829999923706055
2021-01-25,85.96927642822266,101.86388397216795,83.4231948852539,12.9399995803833,17.84000015258789
2021-01-26,85.71863555908203,101.82967376708984,83.43116760253906,12.989999771118164,17.799999237060547
2021-01-27,83.65980529785156,101.949462890625,83.38350677490234,12.949999809265137,17.690000534057617
2021-01-28,84.34009552001953,101.68423461914062,83.40734100341797,12.880000114440918,17.709999084472656
2021-01-29,82.6841049194336,101.50454711914062,83.38350677490234,12.90999984741211,17.700000762939453
2021-02-01,84.09841918945312,101.63125610351562,83.38350677490234,13.130000114440918,17.850000381469727
2021-02-02,85.26211547851562,101.37443542480467,83.4231948852539,13.199999809265137,17.649999618530273
2021-02-03,85.39640045166016,101.12616729736328,83.47090911865234,13.329999923706056,17.6200008392334
2021-02-04,85.98716735839844,101.09191131591795,83.47090911865234,13.40999984741211,17.239999771118164
2021-02-05,86.51531982421875,100.87789154052734,83.5185775756836,13.520000457763672,17.40999984741211
2021-02-08,87.11504364013672,100.92066955566406,83.55826568603516,13.739999771118164,17.579999923706055
2021-02-09,87.38359069824219,100.99773406982422,83.54238891601562,13.770000457763672,17.6299991607666
2021-02-10,87.3746337890625,101.25457763671876,83.56622314453125,13.710000038146973,17.700000762939453
2021-02-11,87.82221984863281,101.17750549316406,83.59801483154297,13.699999809265137,17.540000915527344
2021-02-12,88.24295043945312,100.8436508178711,83.6138916015625,13.920000076293944,17.5
2021-02-16,88.35930633544922,100.11592864990234,83.5185775756836,14.06999969482422,17.239999771118164
2021-02-17,88.07286071777344,100.1844253540039,83.5185775756836,14.170000076293944,17.049999237060547
2021-02-18,87.59843444824219,100.17584991455078,83.40734100341797,14.09000015258789,17.059999465942383
2021-02-19,87.82221984863281,99.77344512939452,83.37557220458984,14.039999961853027,17.1299991607666
2021-02-22,86.88233184814453,99.61078643798828,83.5185775756836,14.350000381469728,17.3799991607666
2021-02-23,87.0434341430664,99.6878433227539,83.60594940185547,14.4399995803833,17.350000381469727
2021-02-24,87.59843444824219,99.55087280273438,83.63770294189453,14.640000343322754,17.31999969482422
2021-02-25,85.60225677490234,98.223876953125,83.2246322631836,14.539999961853027,17.010000228881836
2021-02-26,84.89509582519531,99.10567474365234,83.52650451660156,14.239999771118164,16.600000381469727
2021-03-01,86.90917205810547,98.99431610107422,83.6456527709961,14.100000381469728,16.549999237060547
2021-03-02,86.3452377319336,99.17420196533205,83.81249237060547,14.09000015258789,16.639999389648438
2021-03-03,85.43218994140625,98.64309692382812,83.7966079711914,14.170000076293944,16.479999542236328
2021-03-04,84.18795776367188,98.15479278564452,83.69332122802734,14.420000076293944,16.309999465942383
2021-03-05,85.34268951416016,98.0177764892578,83.72510528564453,14.75,16.309999465942383
2021-03-08,84.7339859008789,97.63225555419922,83.51062774658203,14.510000228881836,16.149999618530273
2021-03-09,86.04984283447266,98.09484100341795,83.60594940185547,14.449999809265137,16.489999771118164
2021-03-10,86.45266723632812,98.3004379272461,83.78072357177734,14.520000457763672,16.56999969482422
2021-03-11,87.56261444091797,98.26618194580078,83.99523162841797,14.760000228881836,16.549999237060547
2021-03-12,87.5715560913086,97.55511474609376,83.90784454345703,14.68000030517578,16.549999237060547
2021-03-15,87.9385757446289,97.675048828125,83.97138977050781,14.65999984741211,16.6299991607666
2021-03-16,87.86697387695312,97.65796661376952,84.09054565429688,14.579999923706056,16.639999389648438
2021-03-17,88.24295043945312,97.49517059326172,84.1143569946289,14.59000015258789,16.760000228881836
2021-03-18,86.95390319824219,96.886962890625,83.82840728759766,13.859999656677246,16.68000030517578
2021-03-19,87.0434341430664,96.82697296142578,83.82042694091797,14.199999809265137,16.75
2021-03-22,87.43205261230469,97.1439437866211,83.88399505615234,14.140000343322754,16.700000762939453
2021-03-23,86.34609985351562,97.62367248535156,83.85224914550781,13.68000030517578,16.59000015258789
2021-03-24,85.65504455566406,97.75214385986328,84.01904296875,14.0600004196167,16.649999618530273
2021-03-25,86.14865112304688,97.62367248535156,84.07464599609375,13.779999732971191,16.59000015258789
2021-03-26,87.49485778808594,97.29814910888672,84.14616394042969,14.140000343322754,16.6299991607666
2021-03-29,87.1628189086914,96.96405792236328,84.06670379638672,14.170000076293944,16.440000534057617
2021-03-30,87.1448745727539,96.8783950805664,83.97138977050781,13.9399995803833,16.15999984741211
2021-03-31,87.31536865234375,96.74134826660156,83.98725128173828,13.970000267028809,16.399999618530273
2021-04-01,88.46412658691406,97.16990661621094,84.0923843383789,14.140000343322754,16.6200008392334
2021-04-05,89.478271484375,96.8956298828125,83.98089599609375,13.890000343322754,16.59000015258789
2021-04-06,89.2898178100586,97.36705780029295,84.02071380615234,13.970000267028809,16.739999771118164
2021-04-07,89.1551742553711,97.30706024169922,84.1082992553711,14.020000457763672,16.68000030517578
2021-04-08,89.7206039428711,97.641357421875,84.17998504638672,14.130000114440918,16.8700008392334
2021-04-09,90.05265808105469,97.38420867919922,84.14811706542969,14.06999969482422,16.75
2021-04-12,89.86420440673828,97.3241958618164,84.17203521728516,14.010000228881836,16.639999389648438
2021-04-13,90.20525360107422,97.72704315185548,84.27556610107422,14.170000076293944,16.75
2021-04-14,90.16935729980467,97.60708618164062,84.29942321777344,14.489999771118164,16.68000030517578
2021-04-15,91.03990173339844,98.23283386230467,84.36312866210938,14.609999656677246,16.950000762939453
2021-04-16,91.3899154663086,97.96712493896484,84.3233413696289,14.579999923706056,17.06999969482422
2021-04-19,90.9770736694336,97.8642349243164,84.31533813476562,14.609999656677246,17.010000228881836
2021-04-20,89.95396423339844,98.15567779541016,84.31533813476562,14.59000015258789,17.06999969482422
2021-04-21,90.86939239501952,98.20712280273438,84.29147338867188,14.5,17.229999542236328
2021-04-22,90.29498291015624,98.28425598144533,84.30738067626953,14.630000114440918,17.139999389648438
2021-04-23,91.34503173828124,98.15567779541016,84.33128356933594,14.739999771118164,17.06999969482422
2021-04-26,91.61426544189452,98.05278778076172,84.35515594482422,14.869999885559082,17.100000381469727
2021-04-27,91.51556396484376,97.66705322265624,84.41090393066406,14.979999542236328,17.06999969482422
2021-04-28,91.68608856201172,97.79562377929688,84.6737060546875,15.039999961853027,17.110000610351562
2021-04-29,91.89250183105467,97.62423706054688,84.72944641113281,15.170000076293944,17.040000915527344
2021-04-30,90.92322540283205,97.70993041992188,84.7135238647461,15.100000381469728,16.979999542236328
2021-05-03,91.34503173828124,97.87630462646484,84.8589859008789,15.1899995803833,17.219999313354492
2021-05-04,90.45652770996094,98.00499725341795,84.97087097167969,15.40999984741211,17.09000015258789
2021-05-05,90.86040496826172,98.12507629394533,85.15469360351562,15.43000030517578,17.170000076293945
2021-05-06,91.4617156982422,98.16799926757812,85.08277893066406,15.5,17.43000030517578
2021-05-07,92.32329559326172,98.20230865478516,85.1307601928711,15.5600004196167,17.59000015258789
2021-05-10,91.3899154663086,98.00499725341795,85.18669891357422,15.510000228881836,17.65999984741211
2021-05-11,90.59114837646484,97.84202575683594,85.09077453613281,15.630000114440918,17.65999984741211
2021-05-12,88.63465881347656,97.37027740478516,85.17868041992188,15.630000114440918,17.479999542236328
2021-05-13,89.46033477783203,97.69621276855467,85.09877014160156,15.220000267028809,17.559999465942383
2021-05-14,90.9052734375,97.91062927246094,85.28262329101562,15.3100004196167,17.709999084472656
2021-05-17,90.72576904296876,97.81629180908205,85.41847229003906,15.520000457763672,17.93000030517578
2021-05-18,90.56422424316406,97.81629180908205,85.42648315429688,15.43000030517578,17.950000762939453
2021-05-19,90.08856964111328,97.52469635009766,85.10675811767578,15.100000381469728,17.959999084472656
2021-05-20,91.12066650390624,97.92779541015624,85.09877014160156,14.90999984741211,18.049999237060547
2021-05-21,90.9950180053711,97.96212005615234,85.21865844726562,15.06999969482422,18.049999237060547
2021-05-24,91.72198486328124,98.05647277832033,85.35453796386719,15.31999969482422,18.09000015258789
2021-05-25,91.73993682861328,98.41674041748048,85.4024887084961,15.229999542236328,18.239999771118164
2021-05-26,91.9643096923828,98.3052215576172,85.32255554199219,15.260000228881836,18.21999931335449
2021-05-27,92.09895324707033,98.13365936279295,85.33055877685547,15.5,18.239999771118164
2021-05-28,92.35919189453124,98.12507629394533,85.34652709960938,15.460000038146973,18.299999237060547
2021-06-01,92.7091827392578,98.10704040527344,85.45259094238281,15.710000038146973,18.26000022888184
2021-06-02,92.84382629394533,98.2186508178711,85.43651580810547,15.779999732971191,18.34000015258789
2021-06-03,92.33226013183594,97.96971893310548,85.32401275634766,15.670000076293944,17.969999313354492
2021-06-04,93.2117691040039,98.5104751586914,85.46062469482422,15.829999923706056,18.18000030517578
2021-06-07,93.27462005615234,98.4332275390625,85.3802719116211,15.779999732971191,18.25
2021-06-08,93.24769592285156,98.71647644042967,85.31600952148438,15.9399995803833,18.18000030517578
2021-06-09,93.00536346435548,99.02547454833984,85.18746948242188,15.890000343322754,18.15999984741211
2021-06-10,93.46308135986328,99.37736511230467,85.41242980957031,15.93000030517578,18.229999542236328
2021-06-11,93.63361358642578,99.23145294189452,85.2597885131836,15.979999542236328,18.020000457763672
2021-06-14,93.79513549804688,98.9224624633789,85.23567199707031,15.920000076293944,17.93000030517578
2021-06-15,93.60668182373048,98.93961334228516,85.34011840820312,15.93000030517578,17.850000381469727
2021-06-16,92.99639129638672,98.26155853271484,84.93035125732422,15.81999969482422,17.549999237060547
2021-06-17,92.75408172607422,98.61346435546876,85.07498168945312,15.420000076293944,17.010000228881836
2021-06-18,91.38094329833984,99.17138671875,84.96249389648438,15.56999969482422,16.93000030517578
2021-06-21,92.6391372680664,98.85379791259766,85.03480529785156,15.789999961853027,17.1200008392334
2021-06-22,92.8736572265625,99.0340347290039,85.23567199707031,15.75,17.06999969482422
2021-06-23,92.73839569091795,98.83663177490234,85.28386688232422,15.829999923706056,17.059999465942383
2021-06-24,93.41483306884766,98.81945037841795,85.22763061523438,15.869999885559082,17.030000686645508
2021-06-25,93.7846450805664,98.61346435546876,85.28386688232422,15.890000343322754,17.079999923706055
2021-06-28,93.6854248046875,98.9224624633789,85.29192352294922,15.859999656677246,17.079999923706055
2021-06-29,93.70345306396484,98.97396850585938,85.3481674194336,15.93000030517578,16.90999984741211
2021-06-30,93.45091247558594,99.12847137451172,85.41242980957031,16.09000015258789,16.989999771118164
2021-07-01,93.79364776611328,99.05720520019533,85.42049407958984,16.209999084472656,17.059999465942383
2021-07-02,94.19052124023438,99.41793060302734,85.5498046875,16.260000228881836,17.170000076293945
2021-07-06,93.71248626708984,99.94184112548828,85.59017181396484,15.90999984741211,17.260000228881836
2021-07-07,93.94696807861328,100.23389434814452,85.50129699707031,15.6899995803833,17.309999465942383
2021-07-08,92.8736572265625,100.4915542602539,85.52554321289062,15.779999732971191,17.309999465942383
2021-07-09,94.24464416503906,99.98479461669922,85.63056945800781,16.0,17.3700008392334
2021-07-12,94.47010803222656,99.93325805664062,85.69520568847656,16.020000457763672,17.34000015258789
2021-07-13,94.02816009521484,99.62405395507812,85.91337585449219,16.15999984741211,17.3700008392334
2021-07-14,94.1003189086914,100.05349731445312,85.92950439453125,15.970000267028809,17.549999237060547
2021-07-15,93.69442749023438,100.47439575195312,86.01033020019531,15.859999656677246,17.559999465942383
2021-07-16,92.97288513183594,100.45719909667967,86.01033020019531,15.899999618530272,17.3799991607666
2021-07-19,91.56584167480467,101.31610107421876,85.83258819580078,15.279999732971191,17.40999984741211
2021-07-20,92.6662139892578,101.18724822998048,85.897216796875,15.5,17.3799991607666
2021-07-21,93.61326599121094,100.6032257080078,85.92950439453125,15.81999969482422,17.329999923706055
2021-07-22,93.71248626708984,100.83513641357422,86.04263305664062,16.0,17.350000381469727
2021-07-23,94.32579803466795,100.68050384521484,86.2769775390625,16.049999237060547,17.290000915527344
2021-07-26,94.21758270263672,100.61178588867188,86.41431427001953,16.18000030517578,17.25
2021-07-27,93.60423278808594,101.04125213623048,86.3981704711914,16.079999923706055,17.290000915527344
2021-07-28,94.1003189086914,101.1271514892578,86.5355224609375,16.1200008392334,17.3700008392334
2021-07-29,94.56031036376952,100.8179168701172,86.48704528808594,16.360000610351562,17.559999465942383
2021-07-30,94.02816009521484,101.1013641357422,86.5355224609375,16.299999237060547,17.420000076293945
2021-08-02,94.1003189086914,101.54485321044922,86.45989990234375,16.110000610351562,17.399999618530273
2021-08-03,94.79481506347656,101.57064056396484,86.46806335449219,16.020000457763672,17.399999618530273
2021-08-04,94.4881591796875,101.54485321044922,86.34610748291016,15.710000038146973,17.40999984741211
2021-08-05,94.9571762084961,101.17528533935548,86.19977569580078,15.869999885559082,17.31999969482422
2021-08-06,94.87599182128906,100.58226013183594,86.20790100097656,15.729999542236328,16.90999984741211
2021-08-09,94.83088684082033,100.36741638183594,86.1266098022461,15.489999771118164,16.600000381469727
2021-08-10,94.90306091308594,100.17829895019533,86.17538452148438,15.770000457763672,16.600000381469727
2021-08-11,95.28185272216795,100.29003143310548,86.28105926513672,15.859999656677246,16.84000015258789
2021-08-12,95.28185272216795,100.18692779541016,86.27294921875,15.880000114440918,16.829999923706055
2021-08-13,95.4983367919922,100.76275634765624,86.27294921875,15.779999732971191,17.06999969482422
2021-08-16,95.28185272216795,100.98619842529295,86.33796691894531,15.739999771118164,17.15999984741211
2021-08-17,94.38893127441406,100.93463134765624,86.26480102539062,15.579999923706056,17.149999618530273
2021-08-18,93.7575912475586,100.88304901123048,86.20790100097656,15.380000114440918,17.149999618530273
2021-08-19,93.27052307128906,101.10653686523438,86.1266098022461,15.18000030517578,17.09000015258789
2021-08-20,93.8387451171875,101.011962890625,85.98027801513672,14.890000343322754,17.1200008392334
2021-08-23,94.8218765258789,101.03776550292967,86.15098571777344,15.420000076293944,17.309999465942383
2021-08-24,95.33597564697266,100.76275634765624,86.2322769165039,15.739999771118164,17.309999465942383
2021-08-25,95.50735473632812,100.36741638183594,86.31359100341797,15.84000015258789,17.200000762939453
2021-08-26,94.87599182128906,100.36741638183594,86.30545806884766,15.789999961853027,17.209999084472656
2021-08-27,95.8861846923828,100.6939697265625,86.58997344970703,16.010000228881836,17.459999084472656
2021-08-30,96.11164093017578,100.8916473388672,86.63065338134766,16.030000686645508,17.3799991607666
2021-08-31,96.15677642822266,100.70258331298828,86.54931640625,15.90999984741211,17.43000030517578
2021-09-01,96.62577056884766,100.7455596923828,86.57636260986328,15.84000015258789,17.43000030517578
2021-09-02,96.92342376708984,100.86600494384766,86.609130859375,16.049999237060547,17.3700008392334
2021-09-03,97.09478759765624,100.62517547607422,86.64189910888672,16.059999465942383,17.549999237060547
2021-09-07,96.83322143554688,100.22955322265624,86.62553405761719,15.84000015258789,17.209999084472656
2021-09-08,96.34615325927734,100.5047607421875,86.74017333984375,16.0,17.170000076293945
2021-09-09,96.09361267089844,100.78858947753906,86.863037109375,15.829999923706056,17.25
2021-09-10,95.60657501220705,100.47039031982422,86.78933715820312,16.040000915527344,17.15999984741211
2021-09-13,95.94931030273438,100.5907745361328,86.7729721069336,16.139999389648438,17.209999084472656
2021-09-14,95.38109588623048,100.96920776367188,86.71562957763672,16.170000076293945,17.31999969482422
2021-09-15,95.95831298828124,100.7971649169922,86.78933715820312,16.510000228881836,17.229999542236328
2021-09-16,95.74186706542967,100.47899627685548,86.74017333984375,16.43000030517578,16.850000381469727
2021-09-17,94.79481506347656,100.1865692138672,86.63370513916016,16.290000915527344,16.809999465942383
2021-09-20,93.0852279663086,100.6939697265625,86.57636260986328,16.09000015258789,16.93000030517578
2021-09-21,93.37500762939452,100.6337890625,86.56001281738281,16.040000915527344,17.040000915527344
2021-09-22,94.27145385742188,100.72840118408205,86.42894744873047,16.280000686645508,16.969999313354492
2021-09-23,95.33088684082033,99.81674194335938,86.42073822021484,16.540000915527344,16.780000686645508
2021-09-24,94.98677825927734,99.51571655273438,86.40437316894531,16.6299991607666,16.760000228881836
2021-09-27,94.92339324951172,99.24910736083984,86.46171569824219,16.93000030517578,16.809999465942383
2021-09-28,92.94942474365234,98.87069702148438,86.47809600830078,16.799999237060547,16.6299991607666
2021-09-29,92.84075164794922,98.9739227294922,86.53543853759766,16.739999771118164,16.559999465942383
2021-09-30,92.2069091796875,99.09429168701172,86.51902770996094,16.860000610351562,16.850000381469727
2021-10-01,92.94942474365234,99.49880981445312,86.65300750732422,17.030000686645508,16.889999389648438
2021-10-04,91.86280059814452,99.37831115722656,86.694091796875,17.31999969482422,16.979999542236328
2021-10-05,92.57815551757812,99.0684814453125,86.82559967041016,17.540000915527344,16.889999389648438
2021-10-06,92.57815551757812,99.09429168701172,86.72695922851562,17.209999084472656,16.93000030517578
2021-10-07,93.49270629882812,98.69840240478516,86.79273223876953,17.459999084472656,16.860000610351562
2021-10-08,93.4021453857422,98.48324584960938,86.8009262084961,17.510000228881836,16.860000610351562
2021-10-11,92.91319274902344,98.2422332763672,86.8009262084961,17.59000015258789,16.829999923706055
2021-10-12,92.84075164794922,98.68980407714844,86.73517608642578,17.56999969482422,16.899999618530273
2021-10-13,93.50177001953124,98.8791275024414,86.85025024414062,17.610000610351562,17.209999084472656
2021-10-14,94.796630859375,99.11148071289062,86.90774536132812,17.809999465942383,17.239999771118164
2021-10-15,95.46670532226562,98.62094116210938,86.87487030029297,17.93000030517578,16.969999313354492
2021-10-18,95.55723571777344,98.48324584960938,86.75162506103516,17.81999969482422,16.93000030517578
2021-10-19,96.24543762207033,98.13036346435548,86.8009262084961,17.889999389648438,16.989999771118164
2021-10-20,96.59857940673828,98.08734130859376,86.98172760009766,18.100000381469727,17.1299991607666
